"","V1","V2","V3","V4","V5","V6","V7","V8"
"501",3.46675154044434,1.36142507445293,3.01827054460239,2.43318719297209,1.77444731036848,5.12168763012997,1.50585071855639,3.75096072311047
"502",3.40229430623102,1.98576652839715,2.58062856730823,1.97299935474924,2.03642944035384,5.72650272664136,2.03141379218986,3.21272664915888
"503",3.40229430623102,1.98576652839715,2.58062856730823,1.97299935474924,2.03642944035384,5.72650272664136,2.03141379218986,3.21272664915888
"504",3.60386543006751,1.92023869764021,2.78394503750002,1.96294912893641,1.8488643763774,5.09671390649824,2.20340523985927,2.87444324044996
"505",3.51030525172555,1.92282988624023,2.8527772686186,2.06950634880808,2.37371680774315,8.9260770655683,1.87007249968502,4.07379908421841
"506",2.33564013196171,1.56123004351554,2.54733317958496,2.87128309128615,2.50815393881527,6.18848928772852,1.45574675115526,3.3922350129236
"507",2.8424745692823,1.88942018201183,3.39272352993784,3.03256865100919,2.23483944769049,6.54793020190781,2.04756360300229,3.60227287352834
"508",5.26103618134366,1.74285922960931,4.6611770403046,1.99636694265807,2.41828569827527,5.29545550050342,2.26926729078735,3.52727634685302
"509",6.02093763190103,1.62748031534284,5.14230282724254,1.85328733492258,2.39365144189383,6.8620484154492,2.14697741604768,3.62153149033519
"510",2.68051167551826,2.25788153549506,3.20033662632641,2.29934890942295,2.80556964401037,3.18544819599046,2.26353103756501,2.50919027124712
"511",1.97980944465136,1.80669642852305,3.00276640871495,2.91863779829931,2.96763102543128,4.02221602198952,2.40763033428629,3.57798931937635
"512",2.0644023705675,1.64256656961287,3.19636747194283,3.25672796622127,2.99753714549136,3.34013090722335,2.45076936061009,3.73003269860747
"513",2.42138574939709,1.55059697198706,4.33834960307513,2.39486293600559,2.77508395279434,3.97399545323147,2.38688221076589,3.68179350888067
"514",2.4840169805051,1.44204608869642,4.52490688934568,2.67717999538217,2.58904219905193,3.99937460441549,2.59248013861847,3.28907049321187
"515",5.93212205645233,2.8722451322546,3.9725730174904,1.9470238968652,4.07770365373126,4.54666501282967,1.46127449980908,3.65709823138467
"516",3.64395270338168,2.3358994024056,3.54430113675259,1.98624912829706,2.26989369499941,6.82877293966863,2.85752452692265,4.49277252477311
"517",4.22663428908285,2.2264224172234,3.81501272405178,2.73002017696711,4.44558736125019,6.03582169372746,1.92639426678714,2.77172147975301
"518",3.68210279252515,1.49480086903334,2.79770936936635,1.35319302031468,2.58876233871693,6.72315138022184,1.5455147092271,2.4777574572838
"519",3.81681001827437,2.0725194649548,3.88284836890025,2.81693157901588,3.03189397954432,4.46964505753705,1.96376195811983,3.7965091508245
"520",3.10447276799552,3.34306449565704,4.88094573868825,3.19431734032538,3.2125975001435,5.17545884023162,2.20835302467857,3.60424025156261
"521",2.66404861130894,3.33293067656871,3.55549146559627,2.92935130234605,5.4677707924683,7.49858997849367,2.37131107881079,4.79750024515361
"522",3.81610015763005,1.62596421030363,3.17502466240151,3.10611205182064,2.38762703420206,4.7743268969175,2.25427632213401,2.76961410992985
"523",4.49445313595207,2.10080793144589,4.80537940613936,2.99659306999022,2.74236585891948,5.58785224743973,1.84348167811223,3.99134792633305
"524",3.54479914604664,1.2830884201789,4.95096248948825,3.2579651064209,3.37505270331633,6.54684333570668,2.71692846112491,3.2790901807489
"525",3.82010916715724,2.11572385040544,3.28146818623604,3.28302623613546,3.91389483624904,5.26825400863831,1.85354495976665,4.06938140923409
"526",2.45071544427724,2.58798608529657,2.95438350103318,3.32992639451896,3.62312893793373,6.23702932928712,2.46184236869576,3.17543680735031
"527",3.16983013094277,2.16047909426087,2.13296066893213,2.889244357666,3.4348772845008,5.88373638658795,2.55850729362099,3.4881670581095
"528",4.30964786964697,1.79731161279568,4.42545456616144,2.53239374577025,3.51053342898259,7.36954523932774,1.74474951336291,2.62358840256596
"529",2.27397863512371,2.09659583817695,3.4712126508045,3.10473386513429,2.8407252804238,5.68665385237246,2.30862705649189,5.23698001932589
"530",4.42696833046201,3.16310677100679,4.80504304135383,1.91310772318652,2.8511145841906,5.04593515821222,1.71016353423931,2.6579097350791
"531",3.83326530491611,3.50713056397911,4.74149743322929,2.18298673270979,2.6372217615864,5.08112147489255,1.54171279048319,3.15605806151775
"532",4.56409387331817,1.91809786564403,4.08946027809058,3.30279803958686,4.14578186803811,7.62083542869032,2.12004433245361,5.27408919500564
"533",4.31742603737396,2.39488688475469,3.55553662062462,3.85096590018997,3.29828619921224,7.18802897545201,1.81476866083843,4.42495451804872
"534",4.05011793318732,1.94709788517905,3.64966944324953,2.73400891749754,4.58911869412612,5.40452734751951,2.51546078127293,4.06459050033338
"535",3.56340304575426,2.07515531192067,3.20711570836709,2.64634832730236,3.15071370440254,3.54044349368256,2.38781566418855,2.75144932466677
"536",2.56922552152803,2.31018128544028,3.05570794805025,2.99481242432974,3.76408950249823,2.77056134141841,2.36207625184583,4.38185872145622
"537",2.58603418624173,2.3267094123323,2.72096337612766,3.07587680361203,3.03240186432006,2.83970706293716,2.38231737277851,3.04630079372611
"538",3.19042392558403,3.12155039540218,2.87023325503393,3.29424497810674,3.36732614281233,3.51619697245974,2.63945115576133,3.42386489751648
"539",3.99126810017278,2.4645691371858,3.06516376920035,2.677394178349,3.39345745540855,4.415605629178,2.86073046624866,3.00883812723167
"540",2.73692547234447,2.03751922159492,2.91527950417509,2.26702409487998,2.50934057624596,3.42738644039404,2.44722321460524,3.04380293782068
"541",2.98856410615779,1.88098203593594,3.09616206210919,2.24588353373348,2.57237860986634,3.7006149183866,2.4501567448501,3.60762261499903
"542",3.94910156048543,3.06467951158218,4.32084074405479,4.51389311698883,4.97957726058157,6.27739446324576,2.47024416998731,3.55752294245597
"543",5.0072707190459,2.79113130692794,4.01529572608448,3.89427334132989,6.42029457111174,8.03768414474087,2.42234238569133,3.6539972304305
"544",3.02980875388627,2.99131473063114,3.2086179523763,2.8953389924285,2.39952307774334,3.04785480336968,2.82169847572852,3.29613740635642
"545",2.59837694973424,3.14482423038263,3.70617074727241,3.90192881958126,5.32235566754369,5.97778441412194,1.52564000892072,3.69909945690373
"546",3.0241649385465,3.38268935405493,3.38744334045164,3.65911018864946,4.26844247181455,4.6734567439643,2.14760012978747,3.49667424136367
"547",3.40605251329369,2.3148618274727,4.0573416777891,2.60344872816307,3.8380982633247,5.00406709105602,2.16362704297266,3.92682417017148
"548",4.06253311903308,1.92492883841634,3.85987615976641,5.8322624767789,3.75860545884289,5.20447066765917,1.44423533273474,3.76600967774757
"549",3.96380382067651,2.5173405324762,3.79727004749763,2.03987391587004,2.94623180617223,7.03951305884464,2.15982024861619,3.68305252929864
"550",4.4067308028378,3.96213095309317,6.16781720625065,1.92147476890542,4.17639819816019,7.34911575099261,1.94569453357288,6.00836701312279
"551",2.172683414195,2.22036367492201,2.27738077564961,2.6955107391371,3.20993568141881,4.161738934371,2.26931494590084,2.85566516940163
"552",2.75177731697423,2.54497035091638,2.51698057851738,3.11926999973129,4.65553577138654,7.1750662854984,2.23958593873211,2.96276217370872
"553",2.79312265180522,2.69783554090713,2.9352399364299,2.32516731525359,2.5813176871291,2.90558179814421,2.15698842253413,3.94375375718328
"554",3.34140708096358,1.65826852371189,2.77196872833613,1.67004571448981,3.0393452076576,3.54941925512724,2.49824628570519,2.68050577839907
"555",3.65532862412018,2.60730103476095,4.5641440786269,3.14687532436482,2.93847752916905,6.49266449246192,1.96451225848607,6.6515639003241
"556",3.27944106217006,2.261126182479,4.43542304927335,2.68165462124711,2.94793522039548,6.80748675557385,1.93208552034582,5.86814752172697
"557",3.04854369639722,2.29165439508915,4.03555968636496,2.75869957440398,2.93872848586574,6.60756364707469,1.94238577802644,4.91699710669151
"558",3.69968248091922,1.39589948555989,4.13415932222293,1.97665890956681,1.87849514214538,3.91238436438208,2.3970993446396,4.4772275302398
"559",3.0404423053024,2.38254966004617,4.5558175559681,1.95662098848018,2.43312393092749,3.09039217397386,1.60960852941648,2.02002320707882
"560",3.99661598777063,1.59758322030446,3.02688791214551,3.90937689732516,3.01679798790968,6.32633449683045,2.24397085587921,4.33710901250156
"561",2.25977217346188,2.17917420502098,4.30921175535031,2.98330277336087,3.17736520034052,5.85228392744767,1.60518176597763,3.25576118721355
"562",1.92789744047677,1.82307019469662,4.29886055338836,3.70100128275195,3.7029100110412,7.64973494862765,1.57037273184237,5.29677423309844
"563",3.60555243381686,1.68364653885873,4.21537265849501,1.98903779161394,2.50472513006688,4.77424095980679,2.26565296011267,3.51230318377154
"564",4.75692761114045,1.91272896535559,4.417707957772,2.41467571841645,2.94402001671669,6.82188618272566,2.05720651121571,4.81746569322865
"565",3.48900117856822,2.5381564235566,4.72883087666789,5.94539517643489,3.71191531196836,5.88191271099242,2.11995105255516,2.54514595992903
"566",4.08764904840439,1.3752341396448,4.96414461661904,2.18103383363671,2.56915923636465,6.73353994386023,1.50278942826346,4.22401881203156
"567",2.71685238819302,2.8237336539231,3.03450708163981,5.395913997373,3.57008030522737,4.86523490909246,2.7984564574998,3.71941761157256
"568",2.58485393104945,1.7193322694256,3.33813644273858,3.90300980357365,2.55430711752707,6.83509931206913,2.12869262458563,3.5108213045265
"569",3.33935541886438,2.10704396338859,4.07102577146223,4.29249865305881,3.20079430718737,7.13958034918323,2.59418395771283,3.69088586110417
"570",2.07351658660598,2.64717967586842,4.8201497690655,3.37663280024588,2.05344526588933,4.51274222098947,2.36130397918494,1.50049641996389
"571",3.11514904934003,1.32688753441655,2.05291143952063,2.26763922195514,4.13673570594087,4.77246050000518,1.75656465317059,4.9955124528432
"572",2.58033077995422,2.10044452310948,3.04233100635498,2.04420508002149,3.52926982109243,6.56837851062424,1.48162728404889,3.41109720316304
"573",3.41014904993997,1.60077197938199,4.24647403596802,3.15842346618739,2.68622590720007,6.92076283620641,1.43426855286109,4.75420267238878
"574",2.81726625036655,2.08492732806866,3.13850320511489,3.00586686320809,2.52290344749807,4.82470696353251,2.87549835472083,3.20061186711145
"575",2.81942031003075,2.39013512021464,4.06964999727041,3.43303943003186,2.45393583784629,4.99017510335269,1.86654476037791,4.9478196262721
"576",3.12850733178512,1.89585135216031,2.66980223398413,2.45158400917382,3.7388347548264,3.93288793685898,2.34651230448616,2.02640441815394
"577",3.64434991587404,3.57236913878561,4.76282509718882,4.08561799158675,2.93914992974742,4.96663724281342,2.33097585084011,4.614193054945
"578",3.42014415236308,3.06513189166291,4.24483945814059,3.29948682894579,3.0702795006132,6.71854087995741,2.44969370898359,3.81538661361902
"579",4.11198549226102,2.08757269272741,3.04262004152953,4.13891220129029,3.37173011545018,6.01785570087516,1.6122391674764,4.3538347130524
"580",3.79701753743552,2.75195343635827,3.90232254406222,2.85276015200634,4.21961967677693,6.84570877661506,2.2489220218262,3.03896804832055
"581",4.481895232777,2.58094342319926,3.0496169726639,3.97523155802176,3.45514560637427,5.733453189052,1.98905370397992,5.13708603784138
"582",2.96657681341979,3.15126197628538,3.31884224259247,1.90574117280323,2.96234800850765,4.99355459572675,2.24571060735913,1.71592964361349
"583",3.40677603568287,2.18904855575287,3.59232634644368,3.89724151877226,3.30474429112409,4.60710648764161,2.21840174073606,3.83165950319231
"584",3.66588324189475,3.25022426962727,3.56998430705867,3.74084267418398,2.85224099690322,3.75835777490443,2.42137364249861,4.04413668482602
"585",3.91653369056268,2.30871016856193,3.29391425251364,2.11793381950841,4.06874256650331,6.96856276153833,2.79568176516889,3.18932915996529
"586",3.10235189609035,2.54511032813502,3.35594701386004,3.09679993719287,2.97643685835568,3.52630295291583,2.22211845527218,3.22746500202323
"587",4.95510322471563,2.00031966442372,3.4792821716677,3.53866663707706,2.14287846000554,6.80609816991627,3.49417047043719,4.46891209585211
"588",3.69342052417137,2.09455055889753,3.95287435860131,3.55973463017548,2.52393704041554,6.93389011595021,1.51572064631565,4.47044966606
"589",3.05324512375278,2.70390763785681,3.5157398965639,3.8421845574139,3.59044446053531,4.92557490602895,2.070746147381,3.13862247050271
"590",5.8888574645902,2.09931898651584,4.45277278550693,2.56001469830403,3.24374329215231,5.39967086075197,2.00954634983867,3.50980331396396
"591",2.0982171333097,1.81812596312047,2.22242512877899,2.44447408101453,2.78824398047446,5.30607823375005,2.32110647299666,2.55445527163632
"592",3.45736590499537,1.60290081964361,4.78257928335308,3.15987351531918,2.2372069712037,3.56676135293771,1.90181748499526,3.478847288577
"593",3.01189063645331,2.62548331737454,2.10361438292392,2.66447169582044,4.10303523072467,9.5496451811869,2.25139944854538,3.54889752884455
"594",2.70846322933991,2.59031191768821,2.42388130397226,2.70885544321112,3.29099845335804,7.37556124243849,2.20487319652432,3.70376918582419
"595",4.25199379004484,1.37573344025507,3.7321706197997,1.46841120005734,1.99257346147734,5.21404006707798,2.25184301792689,2.85960642006497
"596",4.43694466032063,2.55516550892024,3.725387227053,2.92080715199854,2.77041187366597,5.75428618156223,2.98864766757838,4.01676157652594
"597",3.23626633636065,2.7515461773876,3.55318882622189,3.40558012657087,4.04395429837438,4.04243001494937,2.37955620069639,3.57852094074004
"598",3.13994410874812,2.16428055701529,3.77033553942714,2.34026694049986,3.15550327527767,6.89294207213648,2.49878596518618,2.03209646190613
"599",3.35196251606789,2.31045621337114,4.86616912387675,3.31332759464373,5.3741907256056,5.29243795095145,2.03432486056778,4.35521509743581
"600",5.07519526474754,2.56286045515906,3.61541410168328,2.21035911985436,2.14672623438442,5.45143567178387,2.3632906711183,3.04025380372309
"601",5.20496511585852,2.31558880821653,3.95036191987302,2.27955899269298,2.11541497727157,7.20172801997315,2.27337838400067,3.13146516857142
"602",2.83525562311918,3.0710563795979,3.01531288224345,3.14047665702568,3.16170392801675,3.12509311954873,2.6078157667876,3.24469806629131
"603",2.22685661192737,2.81164100377477,2.06261583484759,3.54562695328998,5.59233550248715,5.12550983460705,2.62544393542014,3.90402471805575
"604",3.1378363440403,2.91504221008145,2.91092005117138,2.83544681085167,2.75280997753856,2.80541842788187,2.63469335129213,2.94085013171781
"605",2.85922583177917,2.67745471491574,2.7344964347484,2.67605477221676,2.54841169397135,2.85150093639153,2.57832251632743,2.76757614714775
"606",5.87757346079198,1.42773889420011,2.44447163654167,5.04452753867513,3.76265942022012,5.00398202263855,2.3585971162035,3.95226961508851
"607",4.71528330416817,1.69415653921891,2.73731907052642,4.12820216062605,3.77197222018529,4.65746821968695,2.36110327687668,4.09312607653221
"608",2.93784699954954,2.55668091574844,3.44408063681246,1.84678815900145,2.56483923437103,3.66666672485571,1.96730778206384,2.6335569897112
"609",3.47813419797712,1.10043548839711,4.08467432282864,2.07407651167084,3.10757288912334,3.46175608731034,2.04844711249992,4.63774380936687
"610",3.30221019385564,2.67968486520841,2.8630342814352,2.44460853078632,2.56894317915821,3.67015538350531,2.23868356743883,2.49242123113143
"611",3.14849827164191,2.27230333029528,2.4556316023727,2.53784171167262,3.5789734017443,3.64552723102302,2.22774976049307,3.45269125204176
"612",3.05752480076971,2.75158772604857,3.04086769293609,3.06051652273844,2.98349818609222,3.22313342582998,2.81604016124542,2.74928671040601
"613",3.9513334333118,3.27761492212565,4.35342547182401,4.09770475048759,3.45776698270241,4.28152391017155,3.16549360252449,3.64962940659534
"614",2.69192620849294,2.57551367588078,5.85624726510498,4.79973640125175,2.71587449736418,6.56823400788654,1.97605019236992,3.12569825553447
"615",3.22804212435879,2.75706580474645,3.22836397620264,2.82230520612198,4.01552058894124,3.41028068423382,2.47960432232935,3.41077111785754
"616",1.55395920501224,1.83235678696455,5.12881172603546,2.36879408320633,2.54341839239779,10.6313799448403,3.22900519295903,4.54409232857073
"617",2.60332116230078,2.5926616185799,3.34022109197534,3.00258117376883,3.27316072291225,3.50846984208036,2.64329699573621,3.13976796282456
"618",4.15254334192288,2.73119297247292,3.93784649889749,2.6310215688734,2.64222773409795,4.23997341848933,2.02497023158784,5.02633454610956
"619",2.09429085073047,2.41045614168044,3.13508096528939,2.85529738341373,3.35570203866974,6.1706303722498,1.44234750782616,2.73200835526504
"620",4.6960183964949,1.74415465520793,4.25197253012904,2.16128315811865,4.31422196978086,4.95995664613477,3.56890562079878,4.16012033276395
"621",2.37289564379722,1.28129207193799,3.94422703603031,3.63343688274882,3.10521513618093,4.11487723439034,1.83599762752546,3.92880771718088
"622",2.82279632995438,2.37214118294813,3.02617365088439,2.73976261558775,3.49839747724669,3.11186741196872,2.26136135183058,3.30668110813939
"623",2.05224640395581,2.84089459269597,5.04293371980956,2.71847700810119,2.58896452895101,2.83062008794048,2.45176285875075,3.40000873249602
"624",4.01162742246097,2.08688599427959,2.5661848454051,1.68384522087233,3.3817759483107,3.67838942451669,2.26988688532854,3.47098008734786
"625",3.27479083541902,2.09708230483936,3.71491203664089,2.67926820660792,3.54169349084735,4.04650683877846,2.47291842068796,3.26564404320437
"626",3.54657376207986,1.49379072511298,3.44432861954558,2.00957649326,3.38192474972603,4.35752833076164,1.27496407277795,3.44365704094581
"627",3.6046089842007,3.29083719838461,3.78181094165202,3.88403204146562,3.4397245654619,4.33260942903441,3.36289429329574,3.92699381263988
"628",3.21447806239943,2.53364227032114,3.29150201464286,1.74565003642677,3.46126455284571,3.09793264403272,2.18840288167053,3.37923380876184
"629",3.11754177923157,2.74446731592269,4.0794900791302,2.61198116385407,3.49964907785972,3.57421760340525,2.57623749691579,4.112672251181
"630",6.1673731393984,2.60150449605089,2.69108107635617,2.55437761737641,2.40401871119102,7.07147439076174,2.21958446403163,3.83299315274098
"631",3.07689816424732,2.18905074480252,2.61222461184304,2.98607584799994,2.56037389356316,3.19202655886699,2.59372379029679,2.95780251782675
"632",2.44484077962839,1.99418211726606,2.85013684808581,2.08055357472808,1.8802579972385,4.13111356930027,2.47318551029998,3.47569340458886
"633",2.88562351598371,2.82015824888097,3.43897764158569,2.3530632736202,2.60504252643723,4.64100064853785,2.33782030109558,4.37211117999954
"634",2.51441708163135,1.50738596251255,3.27033949296898,1.59331698926632,2.17448314104605,6.48061880238423,1.72849830541479,5.46675388167654
"635",2.45291962809382,2.43200738331047,3.65259399960203,2.96299624116598,2.4454471753317,6.40283588977686,2.0665922610147,4.19800326857062
"636",2.75561211161361,2.56330899498481,4.64198928696224,2.6067441747347,2.39396263680851,3.58260432133879,2.45801963668687,2.52047909369725
"637",4.12776459438845,2.01129742719287,3.79887131407293,3.71879614881433,2.55884503887444,4.21265883244872,1.61244554729787,2.51950133750586
"638",2.68457116467458,2.33872287391715,3.0809500277729,2.30076804545851,2.61009338398726,6.31462896800775,2.63307140657443,3.63310262193184
"639",3.65172989808896,1.82360260892217,3.09128851766787,2.63253036599421,3.00871777611362,3.36184187209444,1.97685856219896,2.72352745889685
"640",3.94826799313214,3.35673749958469,3.57790559540585,2.46836502927767,3.59021898770311,4.6834686503153,2.99440336089225,2.59827041846321
"641",2.46932047141013,2.90469385729976,2.45175231619312,3.46963707794313,2.56391657121156,3.52010317408481,2.11284419601098,3.76013740267973
"642",2.99155404538205,2.04852495496919,3.41220598992216,2.02187358730202,3.89537908248402,4.15486526256737,2.41644874101346,2.87666604407774
"643",2.55075756662419,2.17279639667006,3.19745442165427,3.84439021998573,2.69727957429648,3.69421469495437,1.84225248581413,3.86437901380978
"644",5.48991624782614,1.51443586003395,4.17477723502896,3.08153238235892,3.50821969709839,8.10686310630864,1.87209289458508,3.12942411873606
"645",3.60879347849993,1.19655907461803,3.60563283853265,3.32688157076798,2.70747373766705,6.33340496058227,1.94030659645865,3.73293653979159
"646",2.42069091140103,3.04090175084497,4.20734160288063,3.80481359261777,4.14561438183389,5.40846868439859,1.6534069875536,3.03322800310289
"647",3.34087684173543,2.60313112679231,2.82476224501492,3.1968025271606,3.04539861305056,4.6015122524452,2.52767017746998,3.47036924860787
"648",3.10049569400442,3.25082561674005,4.15015299571332,2.69579998295707,3.63067651978872,7.27930215657037,1.76484346841154,3.48304182626114
"649",3.22922638739057,2.90355544045198,4.25587337720421,3.52464527501798,5.15374172803703,4.39250640831466,2.21638169701987,3.63484656630609
"650",3.5085400121789,1.7378313755272,3.09589858992861,2.68465707232637,3.21023229317902,4.15937157849396,2.18229047100171,3.68868490418868
"651",3.39720827924564,2.97578836342033,4.72115276664728,2.99383148446625,4.66418446928718,5.347675604225,2.30949526347781,3.20171178630429
"652",4.54351526548929,1.29342921819676,2.16955331339208,1.74754858969313,2.55118612989369,6.29992041009858,1.9419662680071,3.19095740906236
"653",3.1135918641441,2.6033164763269,3.68906854736782,3.44440784001486,3.8247036991367,4.69356302101019,2.4869891447132,3.37921353341982
"654",3.96713431881569,3.45154860035662,4.16163905383515,3.61544880982525,3.28587014111086,6.60297298577956,2.1738482846624,4.43570692543245
"655",4.07016687564114,4.90497011384106,3.86878691791348,3.08937900049889,2.98035076510044,5.55016690345076,1.99866208658286,3.95389433175671
"656",3.53345095130124,3.20006780934026,3.70330994691854,2.17798905664304,3.06515855842637,4.01452084878741,2.19974622183686,4.12370487173868
"657",3.00376950020242,1.47904261987938,3.08356069790915,3.32401702891822,3.63406915577258,7.88807401108217,1.99350022359242,1.38842776132791
"658",4.10822474633924,2.73842517084814,3.79598526871039,2.25447470717917,3.57232769954394,4.63140834485604,2.30032634039882,4.46137047401471
"659",4.92269921006878,1.87094378236135,3.90327521726426,2.12880757709104,3.63684664547355,6.633151296851,2.70275601851542,2.89904971845167
"660",3.21531715066997,2.23746157984398,3.26043623225001,2.82110513493105,2.88657102170856,3.1331848149487,1.9777621930258,3.18497678454277
"661",3.25232101528172,2.17082439296705,2.37423196018244,3.33782100374947,1.83968065593289,4.79883893446048,2.5516367091492,3.74838469805962
"662",3.12749073210868,2.48278273080224,2.74494489478382,2.58856844767907,3.64251617606071,6.25102843617826,1.83844480582425,3.78308835053436
"663",3.58797508430929,2.23646389447975,4.19374445696553,2.02970812108658,3.13818215265912,4.95253714591701,2.10347344548172,3.35047658534345
"664",3.7700490048146,2.54317677912733,3.75200738715507,2.469310594148,3.15082083048963,4.08029789813731,2.48355251275883,3.92306799705614
"665",3.30305897093864,2.8752798251501,3.64696093417783,3.88761632543831,3.79537264612799,3.78343792404799,2.78912241567459,3.39240259347245
"666",2.27344431292977,2.07469052918841,3.29618256374822,2.02208468192348,2.93032488753604,7.9909527861764,2.08095307936565,4.20891544292985
"667",2.98632758480448,2.96767257255646,3.02652440473632,3.02020255400436,2.3861567088557,5.02992463048309,2.49060088340375,3.92591717854974
"668",3.0095654513006,2.89368159587935,3.00513893041004,2.84473694190211,2.50383360662117,4.11402965698353,2.48593786795838,3.71849865702225
"669",2.32809421637098,2.38506648437502,2.71210856332094,3.29615619439318,1.82759884732029,4.50318083816967,2.20386139195403,3.43754309623278
"670",4.61644630012001,3.51951431008363,4.74780022380624,3.67224429615781,5.06370029682977,4.92715084950011,3.16907580114042,4.33706911128219
"671",3.04973560507152,2.14174517707996,4.53411991643084,2.88311988150639,2.76894394440855,4.01432414208518,1.61823006580161,3.96229736608784
"672",3.96839329026031,3.35513832808026,2.94149807236987,3.62540896545605,4.68079047227926,4.15087850586471,3.71808336109988,3.57780970882078
"673",2.65431259084201,3.27328805134089,1.86657275875931,3.15647531997366,3.21836027986767,4.1531164324464,2.06262408532743,3.53113376759654
"674",2.72260243374348,2.76341523842325,2.90192090862909,3.450306266494,3.53233808953651,4.86447599164374,1.9640486882965,3.72596172605615
"675",2.15113885091704,2.33999501728042,3.00626967635564,2.26240473584137,4.36986886216791,3.53295983575233,1.60872348813397,2.15141722629484
"676",2.47326465350259,2.51771564416067,3.30166867578954,3.51702337584686,2.11213862388662,4.76356815586105,3.04709689612976,3.26017866796158
"677",3.25812540224738,1.98351594547564,3.39907385864563,2.11058044062254,4.11775453907801,3.37679825930681,1.84863956813785,2.83143032734937
"678",3.32047684291829,3.03370304380289,3.18099200689819,3.53097628254245,2.3891556045943,4.45471461773007,2.70253980668253,3.72124280553627
"679",3.49222720397417,2.31682566285092,2.94216645665749,2.521374022616,2.70705681881503,4.9185560418525,2.32111343632652,3.34057016331811
"680",3.40319263050145,2.09601306554309,4.69061638877236,2.70554399692642,2.63464645416786,8.54146039823871,1.82107320431387,4.99747607506366
"681",4.18523560563685,1.91636660505315,2.46043705795763,2.71636883150575,3.71102827021451,3.26864556892659,2.18625711111615,3.16856910643113
"682",3.62733783342173,1.55484676909373,3.04297635319804,2.74528528905478,3.56817407013302,3.33212420493198,2.43692256642506,3.68082164368618
"683",3.31896836099392,2.28832703916256,2.47758922326406,1.80458743898418,2.53749658866873,3.83731153382325,2.12523843332577,3.06146910369423
"684",3.7238374158884,2.86444610532194,3.18553738978866,3.2086394501886,2.92758836355985,7.47959764676362,2.07041485450156,2.51596895567463
"685",3.33137689328695,2.24606096554111,4.00233923925892,3.12366283869805,3.58580860170198,4.97570465611131,2.44910830214605,4.44645878176941
"686",3.58108561909417,2.88252601998063,3.70273227562636,2.73529584488438,3.71220114045164,6.06041936601767,1.70666982334874,3.08864721329729
"687",5.28595339786686,1.48914778507135,4.64467777700215,2.63881248586381,4.46708915162292,3.56279019313723,2.40064871800881,3.01546184237912
"688",5.38652788408603,1.60990633454055,4.42910707263028,2.67294002615275,4.85279583653145,3.92778243217221,2.36024635192846,3.08825065645459
"689",3.53726560251193,1.95681470354677,3.90502427632157,2.74035918164424,3.44292706303352,3.20222217984031,2.12837760138948,2.79698474458876
"690",3.69668325477778,1.52893283717329,4.79745227039103,3.05647716654286,3.2820426903416,3.20122964481544,2.09628975752901,4.68798100297464
"691",2.72063143884436,2.45779350928232,1.60001659329287,2.64779707015421,2.45421756585135,5.06998571477245,1.87376748135458,2.02420696169595
"692",3.63115834253113,2.59549954245194,3.87132567475283,3.2332874305392,3.36843013325609,3.33399605145078,2.65262310138678,4.27221317103587
"693",2.80115266908588,2.48290935595043,2.85068979976478,2.74587833472384,3.14200458784671,5.74241584094214,1.92494231296537,2.5325456939534
"694",2.91665379923259,2.96026561764251,3.37520377405627,3.21219209592052,2.7160374547227,4.01795473188897,2.34055949215152,4.77765098508625
"695",4.05179583950565,1.89697592541516,3.586888809924,3.28788992882879,4.12231005832657,6.71655248615374,1.80303075183146,1.52061369487084
"696",3.17442813131329,1.49237826728491,3.45994260229516,3.05909891384792,1.80382065227633,4.24769719661706,2.08390596393256,4.35538495413679
"697",3.76189567788029,2.43761718833541,3.71840197731401,3.25657816018039,3.73485501539991,7.20342782835536,2.02899784754932,2.90258088047967
"698",3.76704923987161,1.42743053590285,2.31875406390601,3.01003287310955,2.96051417197793,5.80283156915962,2.60369346384591,4.4723321215985
"699",2.88584744905704,2.96165193851708,3.57562147429012,2.83441055938094,3.62923179805254,3.28470386423716,2.31856161530543,2.68557538206712
"700",3.34082572671078,1.21842860520139,2.52732593223544,2.0255595836718,2.38892718834656,5.46111510178152,2.42862001262663,3.56640112823272
"701",3.46603399714376,2.66249326112639,4.01362972407748,4.70292191691364,4.63094985812537,3.09092349251492,1.51497964011039,2.89721693899567
"702",2.57803633841129,1.66315765952238,2.80962016047328,2.33370468864441,3.06801385663792,6.26363069366224,2.63646182378701,2.61386952491827
"703",2.77477260584173,1.68252728610318,4.98838395202149,2.14977890076928,2.90393670231061,5.73801309666041,1.97221248225878,2.8203410010566
"704",2.30617359795511,1.91998620285337,3.88529921938303,1.43534609311001,2.57539546251607,7.04736649338138,2.55768128498215,4.90768822013005
"705",3.55453765519544,1.95892136935074,3.11259256155235,2.58548799592849,3.03337845494302,3.79302176161568,1.89408145366865,2.39917373261617
"706",4.53895586536459,1.931351467327,3.84189602018835,2.50542479749972,3.70720787893546,4.68449444226984,1.9655615881782,2.28923568535145
"707",4.16151004502412,2.68533825623014,3.97769696578516,2.4066963549203,4.31922937099702,3.42776347363893,1.810022000181,3.35799812403586
"708",2.27342407936543,2.58768072095536,3.69618793240898,1.39257701737891,3.85524284560475,8.61327829218781,2.07225005493639,3.68395904006767
